Word, Pronunciation, English
a'baeth, ,kiss; to kiss
ar, ,of
ard, ,"mountain; mountainous; upper; top; or ""the highest"" (from Irish: High)"
aark; aark, ,phonetic presentation of the sound ravens/crows make
abb, ,mouth (of a river)
addan; adan, ,dance; dancer; dancing
adhart, ,forward
aé, ,first person singular subject personal pronoun I (dryad dialect)
aecáemm, ,to follow
aedd, ,shard; piece
aefder, ,later; after
aen, ,from; to; for; with; of; in; out of; at; by; down; in; into; until; on; like; as
aen'drean, ,enter?
aenye, ,fire
aesledde, ,ride on a sledge/sled
aespar, ,to shoot (from Italian: sparare)
aëte, ,summer (from French: été)
aevon, ,river (from Welsh: afon; Breton: avon) (glys in Nilfgaardian language)
aep, ,of (mostly used for marking hereditary ties)
aép, ,in; to
aine, ,light (possibly enlightened)
an, ,small; also an indefinite article: a; an
an'givare, ,informer; spy (from Swedish: angivare; a person who reports someone else's criminal actions)
a'taeghane, ,today
arse, ,arse (UK); ass (US); butt; rump
ban, ,peak; summit; place/village? (context dependent) (from Welsh: ban/fan)
beag, ,little (from Irish: beag)
beanna, ,woman (from Irish: bean)
beann'shie, ,banshee (from Irish: bean sí)
belean'graec, ,important (Possibly derived from Dutch: belangrijk)
Birke, ,the fourth savaed in the elven calendar; also Spring Equinox; related to birch tree
blath, ,flower (from Irish: bláth)
blathan, ,garland; flowers
blathanna, ,Genitive: flowers'; of flowers (from Irish)
blathe, ,the fifth savaed in the elven calendar; possibly 'flowering'?
bleidd, ,wolf (from Welsh: blaidd)
bloed, ,"blood; silly (from Dutch: bloed to mean ""blood"") (from German: blöd/bloed to mean ""stupid"")"
bloede, ,bloody; gory; damn (UK: bloody hell)
broggha; breoga, ,frog (from Welsh: broga)
Brokiloéne, ,of Brokilon; Brokiloni
caed, ,forest; grove (from Welsh: coed)
cáelm, ,calm; peaceful; quiet; slowly; quietly; calm; quieten
cáemm, ,to go; arrive
caen, ,can (verb)
caer, ,fortress; castle; keep (kaer in Skellige dialect) (from Welsh: caer)
cáerme, ,fate; destiny
Cáerme, ,Destiny
carn, ,kurgan; barrow; burial mound; cairn
carraigh, ,rock (from Irish: carraig)
ceádmil, ,"greet (in The Witcher appears as caed'mil; also as caedmill); greetings (possibly from Irish greeting: Céad Míle (failte romhat) meaning ""one hundred thousand (welcomes to you)"""
ceas'raet, ,empire (of Nilfgaard)
ceann, ,head; tip; end (as in end point) (Irish: ceann)
cerbin, ,raven
cinerea, ,Ilyocoris
col, ,pass (mountain pass) (from Welsh: dol)
coram, ,lion
conyn, ,stalk (as in plant stem) (from Welsh: coesyn)
craag, ,rock/cliff (from Welsh: careg/craig)
creasa, ,must; necessity; obligation; inevitability; duty
crevan, ,fox
daerienn, ,sorceress; sorceresses
darganfod, ,discover; discovery; discovered (from Welsh: darganfod)
darl'len, ,read (from Welsh: darllen)
dearg, ,red (from Irish: dearg) (Ellylon)
dearme, ,sleep; good night (phrase) (from Italian: dormire)
deien, ,to serve
deireádh, ,end (noun); last; finish (from Irish: deireadh)
deith, ,flame
deithwen, ,white flame
dh'oine, ,human (in The Witcher also in form dh'oinne)
dhu, ,black (from Welsh: du; Irish: dubh)
dice, ,to speak; to talk (from Spanish: dice)
dol, ,dale; dell; vale; valley (Welsh: dôl)
d'yaebl, ,devil (in The Witcher both a sword and a wolf bear this name) (from Spanish: diablo)
easnadh, ,sigh (Ellylon)
eate, ,summer
eigean, ,necessary; must; have to (from Irish: is éigean)
eimyr, ,hedgehog
elaine, ,fair; beautiful (from Irish: álainn)
elle, ,of alder(s)
en, ,indefinite article (a/an)
en'leass, ,laced; tied (Ellylon)
enid, ,daisy
ensh'eass, ,enchanting; enthralling; charming; glamorous (Ellylon)
ess, ,to be; is (from Italian: essere / Latin: esse)
esse, ,will be; will (from Italian: essere / Latin: esse)
essea, ,I am (from Italian: essere / Latin: esse)
esseath, ,you are (from Italian: essere / Latin: esse)
evall, ,horse (from French: cheval)
evellienn, ,everything; all; everybody; everyone
evn'gesaen, ,ambassador
feainn, ,sun; also the sixth savaed in the elven calendar
feainnewedd, ,Sun-Child; Child of the Sun
fen, ,meadow; pasture
foilé, ,frantic; mad (from Italian: folle)
folie, ,frenzy
fraeren, ,brothers ? (perhaps from Italian: fratelli)
gaeth, ,gate; portal
gàidh (genitive: gaidth), ,garden
gar'ean, ,note; consider; be careful
geas, ,curse; geis is a magical obligation/prohibition in Irish mythology. Also geas; geasa
geehaet, ,hard
ghar, ,word
gláeddyv (plural: glaeddyvan), ,sword (from Welsh: cleddyf)
glean, ,bottom; low (from Welsh: glan)
gleanna, ,valley; possibly genitive: valley's; of valleys
gloir, ,glory (from French: gloire)
glosse, ,to look; watch; stare
gvaern, ,mistress
gvalch'ca, ,Falka / Falcon
gwen; gwyn, ,white (also -wen) (from Welsh: Gwyn)
gwennelen, ,alabaster (in genitive?)
gwyd[5], ,sycamore maple
gwynbleidd, ,White wolf
gynvael, ,ice
hael, ,greeting (long life to...); health (from English: hail; hale)
haela, ,medicine; drug?
hanse, ,unit; armed group of friends; gang (from English: hanse)
hav'caaren, ,hawker(s); based on Elder Speech word for 'rapacious' (greedy)
hen, ,old; oldest (from Welsh: hen)
het, ,it; that
holl, ,all (from Welsh: holl)
ichaer, ,blood (from English: ichor)
inis, ,island (from Irish: inis)
invaerne, ,(in) winter (from Italian: inverno)
kelpie, ,kelpie
laeke; loc, ,lake
laith, ,lady (Ellylon)
lara, ,seagull
ledwedd, ,painting
lionors, ,lioness (Skellige jargon)
llamas, ,maturing
llinge, ,language; tongue (from Italian: lingua)
loa'then, ,hate (from English: loathing)
loc'h, ,lake (Ellylon)
Loc'hlaith, ,Lady of the Lake (Ellylon)
luned, ,daughter / young girl
marw, ,dies; die (from Welsh: marw/meirw) (from Irish: maradh)
me, ,me; my; mine (from Irish; mé; meaning I)
meáth, ,meet
mid-, ,middle; in the middle of
milva, ,kite (bird) (from Latin: Milva)
mire, ,look; observe (from Spanish: mira)
mistle, ,waxwing; or mistle thrush; also one of the Rats
minne, ,love (noun)
modron, ,mother (Skellige jargon)
morc, ,book; tome
muire, ,sea (from Italian: mare)
na, ,or (from Irish: ná)
naev'de, ,nine of (from Italian: nove di)
neén, ,no; not
ninnau, ,we; us; ourselves (from Welsh: nina/ninau)
n'te, ,do not
pavienn, ,ape
pest, ,pestilence; plague; blight
pherian, ,Halfling; hobbit (from Sindarin: perian; plural periannath)
pont, ,bridge (from Welsh: pont)
que, ,that (from Italian: che; French: qui/que)
quirk; quirk, ,phonetic representation of the sound sparrows make
raenn, ,run
rhena, ,queen
rhenawedd, ,queen's daughter/son; princess/prince
Roethainne, ,Redanian
ruadhri, ,riders; horsemen (Ellylon)
salah, ,to pray (from Arabic: ?????? (?all?))
saov, ,spirit; soul; ghost
savaed, ,One eighth of the year in the elven calendar
scoia'tael, ,squirrel(s) (from Italian: scoiattolo)
seidh, ,hill; mound (from Irish: Sidhe)
seidhe, ,of hills; hill's (from Irish: Sidhe)
shaent, ,sing (from French: chanter)
sidh, ,elf (dryad dialect) (from Irish: Sidhe)
sledd, ,sled
sor'ca, ,little sister
spar, ,shoot (verb) (from Italian: sparare)
spar'le, ,(order) fire; attack
squaess, ,excuse (squaess'me - forgive me. from Italian: scusami); to forgive
stráede, ,road; path (from Welsh: stryd/from Italian: strada)
sh'aente, ,to sing (from French: chanter)
taedh, ,bard; poet
te, ,you
tearth, ,fear
tedd, ,time; age; season
thaesse, ,shut up
thu, ,you (Nilfgaardian language) (from French: tu)
tir, ,land; ground; country (from Welsh/Cornish/Breton/Irish: tir)
tirth, ,wild boar
tor, ,tower (from Italian: torre; from Welsh: twr; from Irish: túr)
torc'h, ,power (Ellylon)
treise, ,strength; vigour; power
tuathe, ,whisper (Ellylon)
tvedeane, ,twelve; dozen
twe, ,two
uniade, ,union; uniting; joining; merger (from Welsh: Uniad)
va, ,go (from French/Italian: va)
va'en, ,trip; journey
vaer'trouv, ,to hope; to trust
